1736.73  275.42 
1738.43  275.42 
1740.14  275.42 
1741.84  275.42 
1743.55  275.41 
1745.25  275.41 
1746.96  275.41 
1748.66  275.40 
1750.37  275.40 
1752.08  275.40 
1755.49  275.39 
1758.90  275.38 
1762.31  275.37 
1765.73  275.35 
1769.14  275.34 
1772.55  275.33 
1775.97  275.31 
1779.38  275.30 
1782.80  275.28 
1786.22  275.26 
1789.63  275.24 
1793.05  275.22 
1796.47  275.20 
1799.89  275.17 
1803.30  275.15 
1806.72  275.12 
1810.14  275.09 
1813.56  275.06 
1816.98  275.03 
1820.40  275.00 
1823.83  274.96 
1827.25  274.93 
1830.67  274.89 
1834.09  274.85 
1837.52  274.81 
1840.94  274.77 
1844.37  274.72 
1847.79  274.68 
1851.22  274.63 
1854.64  274.58 
1858.07  274.52 
1861.50  274.47 
1864.92  274.41 
1868.35  274.36 
1871.78  274.29 
1875.21  274.23 
1878.64  274.17 
1882.07  274.10 
1885.50  274.03 
1888.93  273.96 
1892.36  273.88 
1895.79  273.81 
1899.23  273.73 
1902.66  273.64 
1906.09  273.56 
1909.53  273.47 
1912.96  273.38 
1916.40  273.29 
1919.83  273.19 
1923.27  273.09 
1926.71  272.99 
1930.15  272.88 
1933.58  272.78 
1937.02  272.67 
1940.46  272.55 
1943.90  272.43 
1947.34  272.31 
1950.78  272.19 
1954.22  272.06 
1957.67  271.92 
1961.11  271.79 
1964.55  271.65 
1968.00  271.51 
1971.44  271.36 
1974.89  271.21 
1978.33  271.05 
1981.78  270.89 
1985.23  270.73 
1988.67  270.56 
1992.12  270.39 
1995.57  270.21 
1999.02  270.03 
2002.47  269.84 
2005.92  269.65 
2009.37  269.46 
2012.83  269.26 
2016.28  269.05 
2019.73  268.84 
2023.19  268.62 
2026.64  268.40 
2030.10  268.18 
2033.55  267.94 
2037.01  267.71 
2040.47  267.46 
2043.93  267.21 
2047.39  266.96 
2050.85  266.70 
2054.31  266.43 
2057.77  266.15 
2061.23  265.87 
2064.69  265.59 
2068.16  265.30 
2071.62  265.00 
2075.09  264.69 
2078.55  264.38 
2082.02  264.06 
2085.49  263.73 
2088.96  263.39 
2092.43  263.05 
2095.90  262.70 
2099.37  262.35 
2102.84  261.98 
2106.31  261.61 
2109.79  261.23 
2113.26  260.84 
